word	length	score	band	rarity	unique_ratio	repetition_ratio	unpredictability	shortness
événement	9	-0.287620	medium	3.052137	0.666667	0.333333	2.516532	0.111111
observatoire	12	-0.288886	medium	2.822825	0.750000	0.250000	2.817036	0.083333
circulation	11	-0.290823	medium	2.824654	0.818182	0.181818	2.481272	0.090909
personnalisé	12	-0.291291	medium	2.785950	0.833333	0.166667	2.542849	0.083333
courriel	8	-0.291557	medium	2.730120	0.875000	0.125000	2.260824	0.125000
entité	6	-0.291901	medium	2.756218	0.833333	0.166667	2.150842	0.166667
promenade	9	-0.292419	medium	2.767009	0.888889	0.111111	2.196345	0.111111
essayer	7	-0.292421	medium	2.817012	0.714286	0.285714	2.649412	0.142857
recharge	8	-0.293157	medium	2.990366	0.750000	0.250000	2.216266	0.125000
contre	6	-0.293681	medium	2.672701	1.000000	0.000000	1.628206	0.166667
efficace	8	-0.293785	medium	3.060019	0.625000	0.375000	2.590063	0.125000
capitalisme	11	-0.293817	medium	2.805184	0.818182	0.181818	2.519551	0.090909
ordinateur	10	-0.294028	medium	2.680222	0.900000	0.100000	2.397857	0.100000
alliage	7	-0.294317	medium	2.858605	0.714286	0.285714	2.555687	0.142857
tranquillité	12	-0.294973	medium	3.008642	0.750000	0.250000	2.401754	0.083333
alarme	6	-0.295287	medium	2.706542	0.833333	0.166667	2.254633	0.166667
fourchette	10	-0.295535	medium	2.977349	0.800000	0.200000	2.167335	0.100000
porteur	7	-0.296413	medium	2.733130	0.857143	0.142857	2.224783	0.142857
coller	6	-0.297065	medium	2.764751	0.833333	0.166667	2.124727	0.166667
supporter	9	-0.298498	medium	2.796676	0.777778	0.222222	2.591196	0.111111
graisse	7	-0.300585	medium	2.757064	0.857143	0.142857	2.166408	0.142857
candidat	8	-0.301332	medium	2.871553	0.750000	0.250000	2.464402	0.125000
approbation	11	-0.301549	medium	2.982971	0.727273	0.272727	2.502793	0.090909
vendre	6	-0.302845	medium	2.775921	0.833333	0.166667	2.091957	0.166667
émission	8	-0.304135	medium	2.914085	0.750000	0.250000	2.367315	0.125000
discipline	10	-0.304467	medium	2.806661	0.800000	0.200000	2.527864	0.100000
training	8	-0.304729	medium	2.857396	0.750000	0.250000	2.490475	0.125000
rentabilité	11	-0.305001	medium	2.889918	0.818182	0.181818	2.318053	0.090909
curriculum	10	-0.306605	medium	2.970698	0.600000	0.400000	3.009254	0.100000
profondeur	10	-0.306868	medium	2.959192	0.800000	0.200000	2.190715	0.100000
amateur	7	-0.307231	medium	2.697149	0.857143	0.142857	2.287899	0.142857
déménagement	12	-0.307450	medium	3.088761	0.666667	0.333333	2.559876	0.083333
temple	6	-0.307455	medium	2.756365	0.833333	0.166667	2.128093	0.166667
scandale	8	-0.307957	medium	2.730712	0.875000	0.125000	2.235882	0.125000
friteuse	8	-0.308351	medium	2.715230	0.875000	0.125000	2.269183	0.125000
animateur	9	-0.308798	medium	2.686124	0.888889	0.111111	2.349680	0.111111
cancer	6	-0.308832	medium	2.737707	0.833333	0.166667	2.166925	0.166667
relation	8	-0.309171	medium	2.613545	1.000000	0.000000	1.963374	0.125000
appareil	8	-0.309853	medium	2.789778	0.750000	0.250000	2.631012	0.125000
diriger	7	-0.309902	medium	2.880934	0.714286	0.285714	2.484366	0.142857
reproduction	12	-0.310124	medium	2.816709	0.833333	0.166667	2.448406	0.083333
palais	6	-0.310937	medium	2.796892	0.833333	0.166667	2.034412	0.166667
visiteur	8	-0.314284	medium	2.770783	0.875000	0.125000	2.139099	0.125000
courir	6	-0.314444	medium	2.823377	0.833333	0.166667	1.971415	0.166667
volontaire	10	-0.315711	medium	2.787160	0.900000	0.100000	2.132647	0.100000
destruction	11	-0.316021	medium	2.734870	0.909091	0.090909	2.258028	0.090909
utilité	7	-0.317705	medium	2.915170	0.714286	0.285714	2.398217	0.142857
généralement	12	-0.318107	medium	2.987982	0.750000	0.250000	2.413593	0.083333
retard	6	-0.318215	medium	2.630933	0.833333	0.166667	2.386982	0.166667
infection	9	-0.318410	medium	2.855809	0.777778	0.222222	2.433121	0.111111
industriel	10	-0.318606	medium	2.689137	0.900000	0.100000	2.342917	0.100000
silhouette	10	-0.321040	medium	2.758346	0.800000	0.200000	2.609667	0.100000
inoubliable	11	-0.321949	medium	2.996781	0.727273	0.272727	2.443166	0.090909
vitrine	7	-0.323406	medium	2.765859	0.857143	0.142857	2.114263	0.142857
confiance	9	-0.324336	medium	2.918632	0.777778	0.222222	2.287140	0.111111
quarante	8	-0.324386	easy	2.860047	0.875000	0.125000	1.929253	0.125000
cordialement	12	-0.324649	easy	2.746195	0.916667	0.083333	2.230337	0.083333
validation	10	-0.328012	easy	2.894854	0.800000	0.200000	2.300978	0.100000
familial	8	-0.328047	easy	3.028504	0.625000	0.375000	2.609608	0.125000
remorque	8	-0.328737	easy	2.915316	0.750000	0.250000	2.329149	0.125000
protocole	9	-0.328980	easy	2.824608	0.777778	0.222222	2.486139	0.111111
épicerie	8	-0.329301	easy	2.818472	0.750000	0.250000	2.540200	0.125000
devise	6	-0.329779	easy	2.755899	0.833333	0.166667	2.096924	0.166667
poursuivre	10	-0.330786	easy	2.871448	0.800000	0.200000	2.348184	0.100000
latitude	8	-0.331049	easy	2.706047	0.875000	0.125000	2.256547	0.125000
tuyauterie	10	-0.331668	easy	2.841087	0.700000	0.300000	2.834997	0.100000
pochette	8	-0.332432	easy	2.914111	0.750000	0.250000	2.326457	0.125000
express	7	-0.333350	easy	2.934536	0.714286	0.285714	2.333292	0.142857
coussin	7	-0.333358	easy	2.773227	0.857143	0.142857	2.083796	0.142857
accepter	8	-0.333830	easy	2.734945	0.750000	0.250000	2.716397	0.125000
transformer	11	-0.334585	easy	2.826439	0.818182	0.181818	2.414269	0.090909
sauvetage	9	-0.334758	easy	2.860082	0.777778	0.222222	2.400202	0.111111
carrefour	9	-0.335765	easy	2.875642	0.777778	0.222222	2.364710	0.111111
profession	10	-0.337198	easy	2.849886	0.800000	0.200000	2.386108	0.100000
challenge	9	-0.337233	easy	3.018993	0.777778	0.222222	2.048988	0.111111
visite	6	-0.338157	easy	2.767726	0.833333	0.166667	2.058970	0.166667
pétition	8	-0.338454	easy	2.938379	0.750000	0.250000	2.264683	0.125000
porter	6	-0.339842	easy	2.703375	0.833333	0.166667	2.197320	0.166667
tatouage	8	-0.339860	easy	2.819441	0.750000	0.250000	2.522854	0.125000
décontracté	11	-0.340490	easy	3.070742	0.727273	0.272727	2.254630	0.090909
direction	9	-0.341592	easy	2.731243	0.888889	0.111111	2.203687	0.111111
inutile	7	-0.341810	easy	2.630437	0.857143	0.142857	2.383986	0.142857
agression	9	-0.342904	easy	2.752210	0.888889	0.111111	2.155927	0.111111
promouvoir	10	-0.344090	easy	3.043337	0.700000	0.300000	2.374629	0.100000
exceptionnel	12	-0.344897	easy	2.867521	0.750000	0.250000	2.638496	0.083333
ministériel	11	-0.345231	easy	2.800293	0.818182	0.181818	2.456118	0.090909
parlant	7	-0.346263	easy	2.796084	0.857143	0.142857	2.015183	0.142857
enthousiasme	12	-0.347514	easy	2.774335	0.833333	0.166667	2.487195	0.083333
septembre	9	-0.348335	easy	2.800114	0.777778	0.222222	2.511815	0.111111
concevoir	9	-0.348726	easy	2.916730	0.777778	0.222222	2.256135	0.111111
allier	6	-0.349894	easy	2.618131	0.833333	0.166667	2.369312	0.166667
marais	6	-0.350461	easy	2.754535	0.833333	0.166667	2.070088	0.166667
effectuer	9	-0.350792	easy	2.907148	0.666667	0.333333	2.742634	0.111111
immigration	11	-0.350979	easy	2.971845	0.727273	0.272727	2.455863	0.090909
prestige	8	-0.352592	easy	2.784480	0.875000	0.125000	2.053899	0.125000
statue	6	-0.353041	easy	2.558345	0.833333	0.166667	2.495565	0.166667
mairie	6	-0.353847	easy	2.663830	0.833333	0.166667	2.263638	0.166667
avantage	8	-0.354402	easy	2.945013	0.750000	0.250000	2.227176	0.125000
quelconque	10	-0.354796	easy	3.116770	0.700000	0.300000	2.198545	0.100000
visiter	7	-0.355023	easy	2.750657	0.857143	0.142857	2.101932	0.142857
vétérinaire	11	-0.355950	easy	2.952292	0.727273	0.272727	2.491471	0.090909
sortant	7	-0.356274	easy	2.656910	0.857143	0.142857	2.305216	0.142857
division	8	-0.357142	easy	2.919679	0.750000	0.250000	2.278649	0.125000
illustre	8	-0.357707	easy	2.657792	0.875000	0.125000	2.323673	0.125000
online	6	-0.357910	easy	2.611036	0.833333	0.166667	2.373276	0.166667
tourner	7	-0.358224	easy	2.615489	0.857143	0.142857	2.393020	0.142857
valence	7	-0.358605	easy	2.792051	0.857143	0.142857	2.006210	0.142857
randonnée	9	-0.359076	easy	2.799899	0.777778	0.222222	2.496798	0.111111
madame	6	-0.359287	easy	2.908099	0.666667	0.333333	2.424188	0.166667
changement	10	-0.359783	easy	3.014226	0.800000	0.200000	1.994023	0.100000
casser	6	-0.359815	easy	2.597712	0.833333	0.166667	2.399678	0.166667
facturation	11	-0.360016	easy	2.895108	0.818182	0.181818	2.227377	0.090909
expertise	9	-0.361427	easy	2.805775	0.777778	0.222222	2.480554	0.111111
convaincre	10	-0.361830	easy	2.868456	0.800000	0.200000	2.309969	0.100000
galerie	7	-0.362586	easy	2.727412	0.857143	0.142857	2.141880	0.142857
attache	7	-0.364349	easy	2.889560	0.714286	0.285714	2.386990	0.142857
pollution	9	-0.364988	easy	2.873957	0.777778	0.222222	2.326259	0.111111
regardant	9	-0.365158	easy	2.821759	0.777778	0.222222	2.440207	0.111111
individu	8	-0.365164	easy	3.022625	0.625000	0.375000	2.568951	0.125000
conserve	8	-0.365583	easy	2.753914	0.875000	0.125000	2.102034	0.125000
textile	7	-0.366589	easy	2.888559	0.714286	0.285714	2.385950	0.142857
exploitation	12	-0.366946	easy	2.936952	0.750000	0.250000	2.454810	0.083333
dispositif	10	-0.367065	easy	2.963753	0.700000	0.300000	2.515605	0.100000
canton	6	-0.367801	easy	2.778855	0.833333	0.166667	1.991882	0.166667
promotion	9	-0.368016	easy	2.894641	0.777778	0.222222	2.276644	0.111111
définition	10	-0.368208	easy	3.030763	0.700000	0.300000	2.367362	0.100000
couleur	7	-0.368875	easy	2.781409	0.857143	0.142857	2.014686	0.142857
toutefois	9	-0.369062	easy	2.822864	0.777778	0.222222	2.432160	0.111111
mousse	6	-0.369488	easy	2.718696	0.833333	0.166667	2.121056	0.166667
placement	9	-0.370011	easy	2.785530	0.888889	0.111111	2.043950	0.111111
remarquable	11	-0.370035	easy	3.005909	0.727273	0.272727	2.353865	0.090909
réserve	7	-0.370951	easy	2.837532	0.714286	0.285714	2.491290	0.142857
pendant	7	-0.371289	easy	2.756320	0.857143	0.142857	2.066090	0.142857
échelle	7	-0.371320	easy	3.071715	0.714286	0.285714	1.978443	0.142857
calcaire	8	-0.373033	easy	2.740692	0.750000	0.250000	2.647300	0.125000
poubelle	8	-0.373156	easy	2.931339	0.750000	0.250000	2.230050	0.125000
miroir	6	-0.373844	easy	2.816508	0.666667	0.333333	2.603570	0.166667
particulier	11	-0.374093	easy	2.764006	0.818182	0.181818	2.493886	0.090909
concert	7	-0.376444	easy	2.760557	0.857143	0.142857	2.049388	0.142857
ancien	6	-0.376691	easy	2.630896	0.833333	0.166667	2.302748	0.166667
industrie	9	-0.376729	easy	2.661044	0.888889	0.111111	2.306598	0.111111
tactile	7	-0.378635	easy	2.678352	0.857143	0.142857	2.226067	0.142857
membre	6	-0.379579	easy	3.009442	0.666667	0.333333	2.173225	0.166667
branchement	11	-0.380127	easy	2.987988	0.818182	0.181818	1.995188	0.090909
traversée	9	-0.380201	easy	2.790797	0.777778	0.222222	2.486251	0.111111
franchement	11	-0.381024	easy	2.982625	0.818182	0.181818	2.005626	0.090909
baccalauréat	12	-0.381885	easy	3.038897	0.666667	0.333333	2.561638	0.083333
exercice	8	-0.382250	easy	2.889761	0.625000	0.375000	2.834979	0.125000
poursuite	9	-0.382766	easy	2.731554	0.888889	0.111111	2.143640	0.111111
casquette	9	-0.382811	easy	2.828877	0.777778	0.222222	2.399181	0.111111
extension	9	-0.383925	easy	2.810218	0.777778	0.222222	2.438396	0.111111
plaisance	9	-0.384943	easy	2.743146	0.888889	0.111111	2.115141	0.111111
allure	6	-0.385507	easy	2.664321	0.833333	0.166667	2.216913	0.166667
emballage	9	-0.385680	easy	3.033530	0.666667	0.333333	2.415847	0.111111
respect	7	-0.391024	easy	2.651809	0.857143	0.142857	2.266272	0.142857
accueillir	10	-0.391442	easy	2.783035	0.700000	0.300000	2.875809	0.100000
couvreur	8	-0.392720	easy	2.916185	0.750000	0.250000	2.234994	0.125000
provenance	10	-0.393504	easy	2.820511	0.800000	0.200000	2.369186	0.100000
auteur	6	-0.393875	easy	2.614124	0.833333	0.166667	2.314664	0.166667
garantie	8	-0.396787	easy	2.763272	0.875000	0.125000	2.036571	0.125000
solitaire	9	-0.396893	easy	2.604052	0.888889	0.111111	2.402205	0.111111
surveillance	12	-0.396915	easy	2.769575	0.833333	0.166667	2.426379	0.083333
illimité	8	-0.397036	easy	2.990443	0.625000	0.375000	2.593399	0.125000
visiblement	11	-0.397369	easy	2.921358	0.818182	0.181818	2.116091	0.090909
newsletter	10	-0.399424	easy	2.822225	0.700000	0.300000	2.778565	0.100000
toiture	7	-0.399660	easy	2.615037	0.857143	0.142857	2.334263	0.142857
ballade	7	-0.400800	easy	2.961288	0.714286	0.285714	2.177516	0.142857
expression	10	-0.401936	easy	2.864672	0.800000	0.200000	2.260419	0.100000
poitrine	8	-0.402552	easy	2.687700	0.875000	0.125000	2.193586	0.125000
pourtant	8	-0.403671	easy	2.804992	0.875000	0.125000	1.935376	0.125000
constat	7	-0.403679	easy	2.748260	0.857143	0.142857	2.037021	0.142857
construire	10	-0.404533	easy	2.678477	0.900000	0.100000	2.242342	0.100000
porcelaine	10	-0.404993	easy	2.696771	0.900000	0.100000	2.201658	0.100000
fantastique	11	-0.405179	easy	2.952420	0.818182	0.181818	2.036877	0.090909
interprète	10	-0.405814	easy	2.922510	0.700000	0.300000	2.549961	0.100000
asiatique	9	-0.407072	easy	2.821640	0.777778	0.222222	2.380032	0.111111
maille	6	-0.407222	easy	2.764027	0.833333	0.166667	1.967478	0.166667
passer	6	-0.407458	easy	2.630436	0.833333	0.166667	2.259393	0.166667
transfert	9	-0.409140	easy	2.753352	0.777778	0.222222	2.526444	0.111111
horreur	7	-0.409200	easy	2.870946	0.714286	0.285714	2.363042	0.142857
salade	6	-0.409705	easy	2.649577	0.833333	0.166667	2.214280	0.166667
manteau	7	-0.409876	easy	2.698907	0.857143	0.142857	2.136053	0.142857
chapelle	8	-0.410546	easy	2.953510	0.750000	0.250000	2.127635	0.125000
récemment	9	-0.410801	easy	2.908176	0.777778	0.222222	2.185344	0.111111
parler	6	-0.411719	easy	2.710761	0.833333	0.166667	2.077525	0.166667
paille	6	-0.412556	easy	2.757430	0.833333	0.166667	1.974222	0.166667
apporter	8	-0.413561	easy	2.785954	0.750000	0.250000	2.489847	0.125000
nation	6	-0.414421	easy	2.669993	0.833333	0.166667	2.162815	0.166667
existence	9	-0.416108	easy	2.785326	0.777778	0.222222	2.446448	0.111111
matelas	7	-0.416313	easy	2.688035	0.857143	0.142857	2.150556	0.142857
silicone	8	-0.416703	easy	2.685252	0.875000	0.125000	2.178538	0.125000
minerai	7	-0.416733	easy	2.663361	0.857143	0.142857	2.203930	0.142857
insolite	8	-0.417021	easy	2.608178	0.875000	0.125000	2.346690	0.125000
navigation	10	-0.419791	easy	2.975752	0.700000	0.300000	2.413332	0.100000
compétition	11	-0.420851	easy	3.011659	0.727273	0.272727	2.268016	0.090909
déterminer	10	-0.420973	easy	2.792097	0.800000	0.200000	2.391738	0.100000
ministre	8	-0.421389	easy	2.660677	0.875000	0.125000	2.225541	0.125000
entrée	6	-0.421555	easy	2.639775	0.833333	0.166667	2.218637	0.166667
coalition	9	-0.421967	easy	2.781500	0.777778	0.222222	2.446369	0.111111
cigarette	9	-0.423970	easy	2.753312	0.777778	0.222222	2.505147	0.111111
réalisation	11	-0.424959	easy	2.787539	0.818182	0.181818	2.369061	0.090909
inconnu	7	-0.425223	easy	2.803630	0.714286	0.285714	2.487204	0.142857
destinée	8	-0.425406	easy	2.706875	0.875000	0.125000	2.118684	0.125000
aviation	8	-0.425774	easy	2.841329	0.750000	0.250000	2.351096	0.125000
fontaine	8	-0.426276	easy	2.795426	0.875000	0.125000	1.923709	0.125000
réparation	10	-0.428548	easy	2.866458	0.800000	0.200000	2.218139	0.100000
ailleurs	8	-0.429131	easy	2.646823	0.875000	0.125000	2.244689	0.125000
néerlandais	11	-0.429873	easy	2.767511	0.818182	0.181818	2.405791	0.090909
partager	8	-0.430593	easy	2.867923	0.750000	0.250000	2.285966	0.125000
intéressé	9	-0.431176	easy	2.840446	0.777778	0.222222	2.304136	0.111111
district	8	-0.431698	easy	2.797157	0.750000	0.250000	2.439186	0.125000
massage	7	-0.431983	easy	2.874807	0.714286	0.285714	2.321746	0.142857
peinture	8	-0.432716	easy	2.615946	0.875000	0.125000	2.307068	0.125000
accorder	8	-0.433517	easy	2.812472	0.750000	0.250000	2.403060	0.125000
personnage	10	-0.434794	easy	2.768455	0.800000	0.200000	2.423534	0.100000
passage	7	-0.436666	easy	2.869152	0.714286	0.285714	2.327365	0.142857
monument	8	-0.437263	easy	2.839966	0.750000	0.250000	2.337511	0.125000
terminale	9	-0.437640	easy	2.620090	0.888889	0.111111	2.308367	0.111111
spectacle	9	-0.438824	easy	2.747492	0.777778	0.222222	2.496463	0.111111
gagnant	7	-0.439506	easy	3.127368	0.571429	0.428571	2.360757	0.142857
couture	7	-0.439705	easy	2.742713	0.857143	0.142857	1.997211	0.142857
fonction	8	-0.439752	easy	2.989866	0.750000	0.250000	2.005989	0.125000
contenu	7	-0.439820	easy	2.708596	0.857143	0.142857	2.071681	0.142857
panorama	8	-0.439843	easy	2.859547	0.750000	0.250000	2.290953	0.125000
contexte	8	-0.440082	easy	2.925194	0.750000	0.250000	2.146995	0.125000
venant	6	-0.440825	easy	2.781269	0.833333	0.166667	1.881309	0.166667
cascade	7	-0.442029	easy	2.790124	0.714286	0.285714	2.492519	0.142857
imprimante	10	-0.442406	easy	2.832229	0.800000	0.200000	2.273041	0.100000
secret	6	-0.443125	easy	2.513104	0.833333	0.166667	2.464649	0.166667
mensuel	7	-0.443202	easy	2.644199	0.857143	0.142857	2.207685	0.142857
individuel	10	-0.443595	easy	2.908170	0.700000	0.300000	2.526857	0.100000
perception	10	-0.443699	easy	2.759753	0.800000	0.200000	2.429730	0.100000
propagation	11	-0.443705	easy	2.975938	0.727273	0.272727	2.313210	0.090909
pension	7	-0.444811	easy	2.680344	0.857143	0.142857	2.126292	0.142857
purement	8	-0.444906	easy	2.727083	0.875000	0.125000	2.046358	0.125000
attribution	11	-0.444924	easy	2.849069	0.727273	0.272727	2.588999	0.090909
ambassadeur	11	-0.445421	easy	2.874564	0.727273	0.272727	2.532509	0.090909
sensibilité	11	-0.446724	easy	2.875382	0.727273	0.272727	2.528840	0.090909
boisson	7	-0.447724	easy	2.923835	0.714286	0.285714	2.191794	0.142857
refuser	7	-0.447742	easy	2.723494	0.714286	0.285714	2.630045	0.142857
plusieurs	9	-0.447944	easy	2.733233	0.777778	0.222222	2.514507	0.111111
entourage	9	-0.448579	easy	2.729844	0.888889	0.111111	2.052488	0.111111
menace	6	-0.448920	easy	2.662110	0.833333	0.166667	2.130319	0.166667
conducteur	10	-0.449496	easy	2.842316	0.800000	0.200000	2.240751	0.100000
réalisateur	11	-0.450644	easy	2.734236	0.818182	0.181818	2.448637	0.090909
continuer	9	-0.450879	easy	2.693660	0.888889	0.111111	2.128331	0.111111
arriver	7	-0.451142	easy	2.753524	0.714286	0.285714	2.559447	0.142857
fourniture	10	-0.451179	easy	2.823933	0.800000	0.200000	2.278539	0.100000
dedans	6	-0.451523	easy	2.718104	0.833333	0.166667	2.004068	0.166667
littoral	8	-0.451776	easy	2.737770	0.750000	0.250000	2.540156	0.125000
financier	9	-0.452926	easy	2.828096	0.777778	0.222222	2.299793	0.111111
rouler	6	-0.453241	easy	2.653125	0.833333	0.166667	2.143744	0.166667
souris	6	-0.455443	easy	2.685432	0.833333	0.166667	2.069891	0.166667
département	11	-0.456398	easy	2.852426	0.818182	0.181818	2.181779	0.090909
remarque	8	-0.457050	easy	2.886997	0.750000	0.250000	2.206093	0.125000
suspendu	8	-0.459196	easy	2.788855	0.750000	0.250000	2.417701	0.125000
console	7	-0.460309	easy	2.717553	0.857143	0.142857	2.022545	0.142857
relevant	8	-0.461318	easy	2.697002	0.875000	0.125000	2.088504	0.125000
visualiser	10	-0.461456	easy	2.757461	0.800000	0.200000	2.409141	0.100000
