word	length	score	band	rarity	unique_ratio	repetition_ratio	unpredictability	shortness
третья	6	0.165824	medium	3.155610	0.833333	0.166667	2.579361	0.166667
фотограф	8	0.165793	medium	3.469058	0.750000	0.250000	2.486204	0.125000
полчаса	7	0.164712	medium	3.038930	0.857143	0.142857	2.862924	0.142857
прежде	6	0.162777	medium	3.285506	0.833333	0.166667	2.275614	0.166667
арбитражный	11	0.159294	medium	3.278072	0.818182	0.181818	2.776366	0.090909
полиция	7	0.159177	medium	3.312962	0.857143	0.142857	2.223450	0.142857
условие	7	0.158800	medium	2.895442	1.000000	0.000000	2.498711	0.142857
обеспечить	10	0.158353	medium	3.155503	0.900000	0.100000	2.614507	0.100000
термин	6	0.158321	medium	2.811080	1.000000	0.000000	2.561611	0.166667
чемпионат	9	0.158077	medium	2.951958	1.000000	0.000000	2.541770	0.111111
боевой	6	0.157670	medium	3.095752	0.833333	0.166667	2.705225	0.166667
процедура	9	0.157476	medium	3.226359	0.888889	0.111111	2.442322	0.111111
сбросить	8	0.157426	medium	3.069888	0.875000	0.125000	2.793152	0.125000
сильно	6	0.156678	medium	2.961547	1.000000	0.000000	2.212547	0.166667
браслет	7	0.156226	medium	2.987668	1.000000	0.000000	2.282444	0.142857
элемент	7	0.155711	medium	3.266886	0.857143	0.142857	2.324483	0.142857
называть	8	0.155145	medium	3.221290	0.875000	0.125000	2.440991	0.125000
держатель	9	0.154955	medium	3.196189	0.888889	0.111111	2.508104	0.111111
комплектация	12	0.153970	medium	3.198276	0.916667	0.083333	2.520978	0.083333
спектакль	9	0.151667	medium	3.120814	0.888889	0.111111	2.676897	0.111111
копатель	8	0.151464	medium	3.016953	1.000000	0.000000	2.306008	0.125000
курсор	6	0.151176	medium	3.007994	0.833333	0.166667	2.897810	0.166667
неужели	7	0.149997	medium	3.131789	0.857143	0.142857	2.627280	0.142857
вторник	7	0.148561	medium	2.799881	1.000000	0.000000	2.703745	0.142857
четыре	6	0.148004	medium	3.155672	0.833333	0.166667	2.552914	0.166667
неплохо	7	0.146346	medium	3.020779	0.857143	0.142857	2.877629	0.142857
новичок	7	0.145117	medium	2.932729	0.857143	0.142857	3.078660	0.142857
оказывать	9	0.145024	medium	3.178954	0.888889	0.111111	2.533150	0.111111
сектор	6	0.144971	medium	2.767932	1.000000	0.000000	2.641306	0.166667
поделиться	10	0.144311	medium	3.126537	1.000000	0.000000	2.180275	0.100000
забрать	7	0.143871	medium	3.294456	0.857143	0.142857	2.243491	0.142857
матрица	7	0.143716	medium	3.120013	0.857143	0.142857	2.645136	0.142857
идеально	8	0.143053	medium	2.922101	1.000000	0.000000	2.512107	0.125000
презентация	11	0.142624	medium	3.193770	0.909091	0.090909	2.509393	0.090909
носить	6	0.142536	medium	2.881340	1.000000	0.000000	2.376446	0.166667
атмосфера	9	0.140118	medium	3.027879	0.888889	0.111111	2.873947	0.111111
порядок	7	0.138708	medium	3.101399	0.857143	0.142857	2.680624	0.142857
регулятор	9	0.138483	medium	3.147349	0.888889	0.111111	2.596304	0.111111
стойка	6	0.138063	medium	3.006829	1.000000	0.000000	2.080748	0.166667
разное	6	0.137995	medium	2.834382	1.000000	0.000000	2.477924	0.166667
микрофон	8	0.137994	medium	3.114421	0.875000	0.125000	2.661872	0.125000
вечерний	8	0.137692	medium	3.122735	0.875000	0.125000	2.642274	0.125000
запрет	6	0.136306	medium	3.052864	1.000000	0.000000	1.972103	0.166667
промежуток	10	0.135212	medium	3.139731	0.900000	0.100000	2.616681	0.100000
подборка	8	0.133592	medium	3.052524	0.875000	0.125000	2.797969	0.125000
медведь	7	0.132942	medium	3.244941	0.714286	0.285714	3.027475	0.142857
чернила	7	0.132758	medium	2.965423	1.000000	0.000000	2.299050	0.142857
продать	7	0.131167	medium	3.087383	1.000000	0.000000	2.015734	0.142857
митинг	6	0.130384	medium	3.023034	0.833333	0.166667	2.832468	0.166667
кресло	6	0.129431	medium	2.848138	1.000000	0.000000	2.433591	0.166667
улучшение	9	0.129379	medium	3.375464	0.777778	0.222222	2.590936	0.111111
северный	8	0.128477	medium	3.116012	0.875000	0.125000	2.644159	0.125000
указать	7	0.128055	medium	3.287572	0.857143	0.142857	2.236003	0.142857
должно	6	0.127751	medium	3.117152	0.833333	0.166667	2.611757	0.166667
изнутри	7	0.127682	medium	3.050127	0.857143	0.142857	2.782465	0.142857
максим	6	0.127470	medium	3.027992	0.833333	0.166667	2.816744	0.166667
ералаш	6	0.125985	medium	3.131262	0.833333	0.166667	2.576644	0.166667
процесс	7	0.124197	medium	3.166646	0.857143	0.142857	2.508890	0.142857
существо	8	0.123131	medium	3.222689	0.875000	0.125000	2.390510	0.125000
финансовый	10	0.120566	medium	3.252471	0.900000	0.100000	2.335336	0.100000
портал	6	0.120189	medium	2.862416	1.000000	0.000000	2.387056	0.166667
психология	10	0.120079	medium	3.204968	0.800000	0.200000	2.924286	0.100000
четверг	7	0.119901	medium	3.175911	0.857143	0.142857	2.481206	0.142857
юридический	11	0.118082	medium	3.330625	0.818182	0.181818	2.594457	0.090909
уникальный	10	0.115959	medium	3.312098	0.900000	0.100000	2.191168	0.100000
испытывать	10	0.115370	medium	3.212273	0.800000	0.200000	2.900505	0.100000
фотография	10	0.114484	medium	3.423875	0.800000	0.200000	2.411717	0.100000
привлекать	10	0.113310	medium	3.050484	1.000000	0.000000	2.309718	0.100000
снизить	7	0.112548	medium	3.104100	0.857143	0.142857	2.635786	0.142857
звание	6	0.111299	medium	2.917242	1.000000	0.000000	2.247625	0.166667
казино	6	0.110469	medium	2.907179	1.000000	0.000000	2.269583	0.166667
центральный	11	0.109165	medium	3.349158	0.909091	0.090909	2.102024	0.090909
марафон	7	0.108920	medium	3.117611	0.857143	0.142857	2.599303	0.142857
кровать	7	0.107849	medium	2.994813	1.000000	0.000000	2.194573	0.142857
прогноз	7	0.107700	medium	3.131789	0.857143	0.142857	2.564840	0.142857
проблема	8	0.107388	medium	3.061722	1.000000	0.000000	2.137807	0.125000
английский	10	0.106475	medium	3.257256	0.800000	0.200000	2.783744	0.100000
переводчик	10	0.106188	medium	3.053610	0.900000	0.100000	2.772236	0.100000
эксперимент	11	0.106119	medium	3.171341	0.909091	0.090909	2.507176	0.090909
технология	10	0.105761	medium	3.096329	0.900000	0.100000	2.673193	0.100000
создание	8	0.104126	medium	2.884555	1.000000	0.000000	2.541140	0.125000
запрос	6	0.101714	medium	3.043823	1.000000	0.000000	1.941864	0.166667
открывать	9	0.101465	medium	3.071871	0.888889	0.111111	2.715541	0.111111
железо	6	0.100908	medium	3.218807	0.833333	0.166667	2.337943	0.166667
подписать	9	0.099772	medium	3.075703	0.888889	0.111111	2.704214	0.111111
кризис	6	0.099616	medium	3.065891	0.833333	0.166667	2.688317	0.166667
продолжать	10	0.099564	medium	3.183194	0.900000	0.100000	2.463928	0.100000
турнир	6	0.096818	medium	2.932510	0.833333	0.166667	2.991464	0.166667
настоящее	9	0.095894	medium	3.071261	0.888889	0.111111	2.708723	0.111111
рубрика	7	0.095523	medium	3.154491	0.857143	0.142857	2.494564	0.142857
адмирал	7	0.094259	medium	2.958203	0.857143	0.142857	2.944899	0.142857
бесплатно	9	0.091783	medium	2.939978	1.000000	0.000000	2.471507	0.111111
водитель	8	0.091526	medium	3.002794	1.000000	0.000000	2.250148	0.125000
записать	8	0.090875	medium	3.125748	0.875000	0.125000	2.566222	0.125000
подарить	8	0.090524	medium	3.022030	1.000000	0.000000	2.204354	0.125000
диапазон	8	0.089995	medium	2.964773	0.875000	0.125000	2.935769	0.125000
серебряный	10	0.089773	medium	3.279087	0.800000	0.200000	2.708794	0.100000
дракон	6	0.088364	medium	2.869476	1.000000	0.000000	2.323810	0.166667
стальной	8	0.087770	medium	3.098949	1.000000	0.000000	2.023085	0.125000
скачать	7	0.087469	medium	3.203640	0.857143	0.142857	2.369448	0.142857
заменить	8	0.086761	medium	3.086083	1.000000	0.000000	2.051237	0.125000
уголок	6	0.085982	medium	3.142832	0.833333	0.166667	2.490937	0.166667
показывать	10	0.085598	medium	3.213970	0.900000	0.100000	2.372413	0.100000
экономия	8	0.085507	medium	3.278956	0.875000	0.125000	2.205345	0.125000
реагент	7	0.085271	medium	2.853011	0.857143	0.142857	3.173968	0.142857
переход	7	0.085033	medium	3.132093	0.857143	0.142857	2.530680	0.142857
позднее	7	0.084528	medium	3.014907	0.857143	0.142857	2.799902	0.142857
газета	6	0.083300	medium	3.080860	0.833333	0.166667	2.629747	0.166667
запустить	9	0.083051	medium	3.217258	0.888889	0.111111	2.353425	0.111111
задать	6	0.082729	medium	3.254988	0.833333	0.166667	2.227757	0.166667
инспектор	9	0.080950	medium	2.822565	1.000000	0.000000	2.726005	0.111111
переулок	8	0.078499	medium	2.988796	0.875000	0.125000	2.863456	0.125000
применяться	11	0.077651	medium	3.206790	0.909091	0.090909	2.383485	0.090909
радость	7	0.076626	medium	2.999226	1.000000	0.000000	2.138315	0.142857
приятно	7	0.075012	medium	2.948469	1.000000	0.000000	2.252865	0.142857
полностью	9	0.075009	medium	3.201949	0.888889	0.111111	2.376822	0.111111
продолжить	10	0.074411	medium	3.188922	0.900000	0.100000	2.413604	0.100000
торговый	8	0.074204	medium	3.214005	0.875000	0.125000	2.338291	0.125000
роспись	7	0.074063	medium	3.032649	0.857143	0.142857	2.743580	0.142857
религия	7	0.074052	medium	3.115915	0.857143	0.142857	2.551739	0.142857
крепость	8	0.073452	medium	3.032541	1.000000	0.000000	2.154936	0.125000
обслуживание	12	0.071997	medium	3.076635	0.916667	0.083333	2.680203	0.083333
напиток	7	0.070597	medium	2.797099	1.000000	0.000000	2.595066	0.142857
справочник	10	0.070113	medium	3.016233	1.000000	0.000000	2.324859	0.100000
начать	6	0.067642	medium	3.154068	0.833333	0.166667	2.437979	0.166667
реально	7	0.067021	medium	2.888381	1.000000	0.000000	2.379496	0.142857
недвижимость	12	0.063899	medium	3.098692	0.916667	0.083333	2.617436	0.083333
стекло	6	0.063737	medium	2.814602	1.000000	0.000000	2.413873	0.166667
длительный	10	0.062529	medium	3.286230	0.900000	0.100000	2.171890	0.100000
безусловно	10	0.060608	medium	3.090874	0.900000	0.100000	2.619107	0.100000
эконом	6	0.058827	medium	3.290893	0.833333	0.166667	2.109757	0.166667
работник	8	0.058725	medium	2.888933	1.000000	0.000000	2.464035	0.125000
осуществлять	12	0.057959	medium	3.314812	0.833333	0.166667	2.510973	0.083333
тетрадь	7	0.057821	medium	3.006975	0.857143	0.142857	2.778751	0.142857
крепко	6	0.057805	medium	2.963462	0.833333	0.166667	2.862568	0.166667
сдавать	7	0.056790	medium	3.062067	0.857143	0.142857	2.650310	0.142857
оплачивать	10	0.055603	medium	3.090334	0.900000	0.100000	2.612961	0.100000
ресурсы	7	0.054704	medium	3.121264	0.714286	0.285714	3.196903	0.142857
вовремя	7	0.054081	medium	3.039699	0.857143	0.142857	2.697843	0.142857
хронический	11	0.053510	medium	3.191952	0.909091	0.090909	2.382031	0.090909
выгодно	7	0.052693	medium	3.132553	0.857143	0.142857	2.481879	0.142857
стоять	6	0.051655	medium	3.113034	0.833333	0.166667	2.508912	0.166667
усилить	7	0.051193	medium	3.119630	0.857143	0.142857	2.509436	0.142857
аккумулятор	11	0.048699	medium	3.185374	0.818182	0.181818	2.826661	0.090909
машина	6	0.048157	medium	3.144308	0.833333	0.166667	2.431702	0.166667
андроид	7	0.047047	medium	2.860019	0.857143	0.142857	3.101396	0.142857
вводить	7	0.044366	medium	3.063357	0.857143	0.142857	2.628999	0.142857
предлагать	10	0.043670	medium	3.169229	0.900000	0.100000	2.413591	0.100000
решетка	7	0.043599	medium	3.081798	0.857143	0.142857	2.585382	0.142857
спасибо	7	0.043581	medium	2.971575	0.857143	0.142857	2.839283	0.142857
следовать	9	0.042929	medium	2.986343	1.000000	0.000000	2.292576	0.111111
телефон	7	0.041211	medium	3.048890	0.857143	0.142857	2.657669	0.142857
инвентарь	9	0.040511	medium	2.874717	0.888889	0.111111	3.079758	0.111111
персонал	8	0.040154	medium	2.817020	1.000000	0.000000	2.602292	0.125000
ремонт	6	0.039990	medium	2.758854	1.000000	0.000000	2.507247	0.166667
похудение	9	0.039754	medium	3.108534	0.888889	0.111111	2.539982	0.111111
высотой	7	0.038545	medium	3.080311	0.857143	0.142857	2.581348	0.142857
соблюдение	10	0.037708	medium	3.136308	0.900000	0.100000	2.480632	0.100000
нормальный	10	0.037098	medium	3.217757	0.900000	0.100000	2.292092	0.100000
обладать	8	0.036436	medium	3.124341	0.875000	0.125000	2.489100	0.125000
легенда	7	0.035011	medium	3.006557	0.857143	0.142857	2.746042	0.142857
уточнить	8	0.034967	medium	3.147778	0.875000	0.125000	2.432941	0.125000
статья	6	0.033645	medium	3.155714	0.833333	0.166667	2.384003	0.166667
отчего	6	0.032452	medium	3.032546	0.833333	0.166667	2.665991	0.166667
капитальный	11	0.031396	medium	3.224414	0.909091	0.090909	2.274603	0.090909
переходить	10	0.029281	medium	3.134765	0.900000	0.100000	2.471748	0.100000
обеспечивать	12	0.028024	medium	3.098512	0.916667	0.083333	2.564890	0.083333
оптимизация	11	0.027927	medium	3.214113	0.818182	0.181818	2.729788	0.090909
календарь	9	0.027107	medium	3.032806	0.888889	0.111111	2.695773	0.111111
коллекция	9	0.026336	medium	3.264172	0.777778	0.222222	2.695215	0.111111
привет	6	0.025084	medium	2.894498	1.000000	0.000000	2.172753	0.166667
больной	7	0.024257	medium	3.287649	0.857143	0.142857	2.082599	0.142857
отдать	6	0.023296	medium	2.980227	0.833333	0.166667	2.773005	0.166667
удобно	6	0.022844	medium	3.096752	0.833333	0.166667	2.503893	0.166667
комплекс	8	0.021748	medium	3.052427	0.875000	0.125000	2.633093	0.125000
частное	7	0.021395	medium	2.848479	1.000000	0.000000	2.404068	0.142857
должность	9	0.021073	medium	3.163707	0.888889	0.111111	2.385301	0.111111
власти	6	0.018754	medium	2.842425	1.000000	0.000000	2.283372	0.166667
научно	6	0.018637	medium	3.038920	0.833333	0.166667	2.630912	0.166667
стрелка	7	0.018449	medium	2.868531	1.000000	0.000000	2.353523	0.142857
понимать	8	0.017187	medium	2.982379	1.000000	0.000000	2.187440	0.125000
положить	8	0.016867	medium	3.177947	0.875000	0.125000	2.336721	0.125000
подвеска	8	0.014587	medium	2.952824	1.000000	0.000000	2.251689	0.125000
килограмм	9	0.014409	medium	3.087230	0.888889	0.111111	2.551649	0.111111
скидка	6	0.011892	medium	3.015875	0.833333	0.166667	2.674046	0.166667
конференция	11	0.010339	medium	3.268175	0.818182	0.181818	2.579279	0.090909
полицейский	11	0.009756	medium	3.331280	0.818182	0.181818	2.433040	0.090909
фурнитура	9	0.009589	medium	3.255243	0.777778	0.222222	2.691066	0.111111
категория	9	0.007706	medium	2.979443	1.000000	0.000000	2.256474	0.111111
деревня	7	0.005716	medium	3.024904	0.857143	0.142857	2.660530	0.142857
создавать	9	0.005295	medium	3.090331	0.888889	0.111111	2.531050	0.111111
защитить	8	0.005248	medium	3.375519	0.750000	0.250000	2.464700	0.125000
семейный	8	0.005087	medium	3.332950	0.750000	0.250000	2.562531	0.125000
отправлять	10	0.004636	medium	3.107451	0.900000	0.100000	2.498292	0.100000
большинство	11	0.001919	medium	3.194389	0.909091	0.090909	2.300260	0.090909
безопасно	9	-0.000532	medium	2.987493	0.888889	0.111111	2.759362	0.111111
список	6	-0.000591	medium	2.909964	0.833333	0.166667	2.899613	0.166667
экономить	9	-0.002298	medium	3.240928	0.888889	0.111111	2.172903	0.111111
железа	6	-0.002440	medium	3.261487	0.833333	0.166667	2.087059	0.166667
региональный	12	-0.002702	medium	3.158667	0.916667	0.083333	2.380954	0.083333
вместо	6	-0.003716	medium	2.824519	1.000000	0.000000	2.291455	0.166667
оказаться	9	-0.003919	medium	3.152906	0.888889	0.111111	2.373292	0.111111
общение	7	-0.004368	medium	3.179274	0.857143	0.142857	2.290013	0.142857
далеко	6	-0.004491	medium	2.879615	1.000000	0.000000	2.163383	0.166667
природный	9	-0.004695	medium	3.193498	0.888889	0.111111	2.278631	0.111111
прекрасный	10	-0.004760	medium	3.158893	0.900000	0.100000	2.365911	0.100000
